NomMunicipio,count,total_reclamacoes,media_reclamacoes,percentual
Itumbiara,5409,9239,1.708079127380292,0.11269017639168931
Crato,5375,8217,1.5287441860465116,0.11198182623503976
Caldas Novas,5358,9070,1.692795819335573,0.11162765115671498
São Caetano do Sul,5354,7458,1.3929772132984684,0.11154431584416798
Santarém,5349,7047,1.317442512619181,0.1114401467034842
Angra dos Reis,5264,6352,1.2066869300911853,0.10966927131186033
Bagé,5127,7458,1.454651843183148,0.10681503685712535
Gravataí,4966,7116,1.432944019331454,0.10346079052710834
Cidade Ocidental,4952,7685,1.5518982229402263,0.10316911693319383
Aquiraz,4951,7798,1.5750353463946678,0.10314828310505708
Mossoró,4947,6536,1.321204770568021,0.10306494779251008
SANTO ANDRÉ,4942,5890,1.1918251719951436,0.10296077865182632
Catalão,4872,7227,1.4833743842364533,0.1015024106822537
Saquarema,4833,6397,1.3236085247258431,0.1006898913849204
Garanhuns,4814,7875,1.6358537598670544,0.10029404865032211
Itu,4799,6364,1.3261096061679516,0.09998154122827084
JABOATÃO DOS GUARARAPES,4756,8038,1.690075693860387,0.09908568661839053
Maranguape,4748,7182,1.512636899747262,0.09891901599329651
Atibaia,4745,5949,1.253740779768177,0.09885651450888625
Limeira,4726,5911,1.2507405840033856,0.09846067177428797
Jataí,4707,7708,1.6375610792436797,0.09806482903968969
Aracaju,4692,5068,1.0801364023870417,0.09775232161763842
Ponta Grossa,4679,6105,1.3047659756358196,0.09748148185186065
GUARULHOS,4658,6403,1.3746243022756548,0.09704397146098886
Governador Valadares,4655,5467,1.174436090225564,0.09698146997657861
Itanhaém,4609,5437,1.179648513777392,0.09602311388228804
Barreiras,4604,6174,1.341007819287576,0.09591894474160428
Sumaré,4585,5635,1.2290076335877862,0.095523102007006
Arapiraca,4567,6578,1.4403328224217211,0.09514809310054446
Teresópolis,4552,5598,1.2297891036906854,0.09483558567849319
Santa Luzia,4549,5138,1.1294790063750275,0.09477308419408295
Marília,4539,6101,1.3441286627010354,0.09456474591271542
Araraquara,4507,5472,1.2141113822942091,0.09389806341233937
Itapipoca,4489,6788,1.5121407885943416,0.09352305450587785
Camaragibe,4476,5932,1.325290437890974,0.09325221474010008
Ribeirão das Neves,4468,5251,1.1752461951656221,0.09308554411500607
Boa Vista,4454,6273,1.4083969465648856,0.09279387052109153
Araçatuba,4441,5672,1.277189822112137,0.09252303075531378
Francisco Morato,4417,5944,1.3457097577541317,0.09202301888003174
Americana,4409,5570,1.26332501701066,0.09185634825493773
Parauapebas,4401,5418,1.231083844580777,0.0916896776298437
São Carlos,4396,5347,1.2163330300272976,0.09158550848915996
São Gonçalo do Amarante,4392,5658,1.2882513661202186,0.09150217317661295
SOROCABA,4379,6599,1.5069650605160996,0.09123133341083517
Divinópolis,4378,4966,1.1343079031521242,0.09121049958269842
Alagoinhas,4365,5601,1.2831615120274915,0.09093965981692065
Hortolândia,4333,5441,1.2557119778444497,0.0902729773165446
Santo Antônio do Descoberto,4294,6839,1.5926874708896135,0.08946045801921129
Guaíba,4267,6326,1.4825404265291775,0.088897944659519
NITERÓI,4266,6117,1.4338959212376934,0.08887711083138225
Três Lagoas,4247,5918,1.3934542029668,0.08848126809678396
Juazeiro,4235,5384,1.271310507674144,0.08823126215914295
Eusébio,4218,5636,1.3361782835467046,0.08787708708081818
Iguatu,4197,6077,1.4479390040505122,0.08743957668994638
Ferraz de Vasconcelos,4142,4894,1.1815548044422983,0.08629371614242505
Itapetininga,4131,4979,1.205277172597434,0.08606454403292078
Várzea Grande,4121,6943,1.684785246299442,0.08585620575155327
Ribeirão Pires,4121,5685,1.3795195340936666,0.08585620575155327
Jandira,4113,5671,1.3787989302212498,0.08568953512645924
DUQUE DE CAXIAS,4095,5269,1.2866910866910868,0.08531452621999773
Foz do Iguaçu,4092,5358,1.3093841642228738,0.08525202473558746
FEIRA DE SANTANA,4010,5950,1.4837905236907731,0.08354365082837384
Macapá,3996,5629,1.4086586586586587,0.08325197723445932
São José dos Pinhais,3962,5219,1.3172640080767288,0.08254362707780977
Ipojuca,3957,5478,1.3843821076573162,0.08243945793712601
Rio Claro,3945,4612,1.1690747782002535,0.08218945199948499
Sete Lagoas,3905,4696,1.202560819462228,0.08135609887401493
Goianira,3896,6118,1.570328542094456,0.08116859442078417
São Pedro da Aldeia,3824,4425,1.1571652719665273,0.07966855879493805
Sapucaia do Sul,3809,4846,1.2722499343659752,0.07935605137288677
Vitória de Santo Antão,3784,5656,1.4947145877378436,0.07883520566946799
Horizonte,3769,5241,1.390554523746352,0.07852269824741671
Campina Grande,3750,4267,1.1378666666666666,0.07812685551281844
NATAL,3749,5325,1.420378767671379,0.07810602168468167
OLINDA,3746,5900,1.5750133475707422,0.07804352020027143
Aracati,3739,5286,1.4137469911741107,0.07789768340331416
APARECIDA DE GOIÂNIA,3727,6024,1.6163133887845451,0.07764767746567315
Tianguá,3709,5131,1.3833917497977892,0.07727266855921161
Jacareí,3695,4677,1.2657645466847092,0.07698099496529709
Volta Redonda,3690,4105,1.1124661246612466,0.07687682582461333
Botucatu,3684,4787,1.2994028230184582,0.07675182285579282
Dourados,3678,6033,1.6402936378466557,0.07662681988697231
Franco da Rocha,3675,4532,1.2331972789115646,0.07656431840256206
Itabuna,3667,4353,1.1870739023725116,0.07639764777746805
PETROLINA,3654,6098,1.668856048166393,0.07612680801169028
Castanhal,3650,4452,1.2197260273972603,0.07604347269914327
Ilhéus,3646,4592,1.2594624245748767,0.07596013738659627
Mesquita,3641,4081,1.1208459214501512,0.07585596824591251
Quixadá,3640,5271,1.448076923076923,0.07583513441777576
Colombo,3607,4975,1.3792625450512892,0.07514761808926294
Caraguatatuba,3574,4474,1.2518186905428093,0.07446010176075016
Resende,3563,4126,1.1580129104687062,0.07423092965124588
Porto Seguro,3526,4233,1.2005104934770279,0.07346007801018607
Nilópolis,3514,3905,1.1112692088787706,0.07321007207254505
Redenção,3514,4206,1.196926579396699,0.07321007207254505
Palmas,3508,3882,1.1066134549600912,0.07308506910372455
Pacajus,3493,5009,1.4340108789006585,0.07277256168167327
Teixeira de Freitas,3479,4344,1.248634665133659,0.07248088808775875
CASCAVEL,3454,4356,1.2611464968152866,0.07196004238433996
Rondonópolis,3433,5110,1.4884940285464607,0.07152253199346818
MACEIÓ,3428,4802,1.4008168028004668,0.07141836285278443
Goianésia,3423,5449,1.5918784691790826,0.07131419371210065
Gravatá,3404,4695,1.3792596944770859,0.07091835097750238
CARUARU,3403,5980,1.7572729944166912,0.07089751714936564
Ipatinga,3387,3933,1.1612046058458814,0.0705641758991776
Pindamonhangaba,3380,4209,1.245266272189349,0.07041833910222035
Igarassu,3361,4629,1.377268670038679,0.07002249636762208
Tramandaí,3357,4630,1.3792076258564194,0.06993916105507506
Salto,3351,4327,1.2912563413906297,0.06981415808625455
Morrinhos,3334,4574,1.3719256148770247,0.06945998300792977
Blumenau,3327,4404,1.3237150586113615,0.06931414621097251
Capão da Canoa,3295,4466,1.3553869499241276,0.06864746371059646
Cajamar,3283,4089,1.2455071580871155,0.06839745777295543
Cachoeirinha,3262,4014,1.2305334150827714,0.06795994738208365
Pacatuba,3260,4207,1.2904907975460123,0.06791827972581015
Goiás,3250,4421,1.3603076923076922,0.06770994144444265
Santa Bárbara D'Oeste,3218,3894,1.2100683654443753,0.06704325894406658
TRINDADE,3216,4012,1.2475124378109452,0.06700159128779308
MANAUS,3209,4301,1.3402929261452166,0.06685575449083582
Crateús,3206,4629,1.4438552713661883,0.06679325300642557
Mairiporã,3205,4170,1.3010920436817472,0.06677241917828881
Serra Talhada,3177,4667,1.4689959080893924,0.06618907199045979
Cristalina,3171,4294,1.3541469567959634,0.06606406902163926
Goiana,3163,4211,1.3313310148593107,0.06589739839654525
Arcoverde,3162,4631,1.4645793801391525,0.0658765645684085
Morada Nova,3144,4376,1.3918575063613232,0.06550155566194697
Araripina,3129,5322,1.700862895493768,0.0651890482398957
Beberibe,3127,4288,1.3712823792772626,0.0651473805836222
Campo Largo,3116,3991,1.280808729139923,0.06491820847411792
Parnaíba,3101,4041,1.3031280232183167,0.06460570105206664
Mangaratiba,3101,3641,1.1741373750403097,0.06460570105206664
Alegrete,3087,3775,1.2228701004211209,0.06431402745815214
CURITIBA,3064,4055,1.3234334203655354,0.06383484941100685
Abreu e Lima,3053,3915,1.282345234195873,0.06360567730150257
Peruíbe,3042,3537,1.1627218934911243,0.0633765051919983
Avaré,3041,3455,1.136139427819796,0.06335567136386155
Simões Filho,3031,3543,1.1689211481359287,0.06314733308249404
Mineiros,3014,4588,1.522229595222296,0.06279315800416926
São Roque,3008,3767,1.2523271276595744,0.06266815503534875
SANTA LUZIA,3008,3264,1.0851063829787233,0.06266815503534875
Imperatriz,3008,3391,1.1273271276595744,0.06266815503534875
Santa Cruz do Sul,2980,3621,1.2151006711409396,0.06208480784751972
Uruguaiana,2977,3927,1.319113201209271,0.06202230636310946
Ubatuba,2976,3527,1.1851478494623655,0.0620014725349727
Canindé,2963,4220,1.4242321970975362,0.06173063276919494
Campo Limpo Paulista,2960,3616,1.2216216216216216,0.06166813128478468
OSASCO,2957,3536,1.1958065607034156,0.06160562980037442
BOM JESUS,2934,3282,1.1186094069529653,0.06112645175322914
Russas,2899,4152,1.4322180062090375,0.060397267768442835
Barbalha,2864,4009,1.3997905027932962,0.059668083783656525
Várzea Paulista,2839,3474,1.2236703064459318,0.05914723808023774
Cubatão,2827,3452,1.2210824195259993,0.05889723214259672
São Sebastião,2824,3441,1.218484419263456,0.058834730658186465
Tatuí,2823,3271,1.1586964222458378,0.058813896830049714
TERESINA,2814,3498,1.2430703624733475,0.05862639237681895
Luís Eduardo Magalhães,2790,3303,1.1838709677419355,0.05812638050153691
Itaguaí,2759,4138,1.4998187749184486,0.05748053182929761
Esteio,2758,3397,1.2316896301667875,0.05745969800116086
São Lourenço da Mata,2753,3461,1.2571739920087177,0.05735552886047711
Quixeramobim,2746,3834,1.3962126729788784,0.05720969206351984
Pouso Alegre,2739,3115,1.1372763782402338,0.057063855266562574
Camocim,2717,4073,1.49907986750092,0.05660551104755405
Ibiúna,2674,3257,1.2180254300673148,0.05570965643767373
Trairi,2671,3753,1.4050917259453388,0.055647154953263465
Acaraú,2641,3905,1.4786065884134798,0.05502214010916093
ANÁPOLIS,2634,4090,1.5527714502657555,0.05487630331220367
Marituba,2631,3027,1.1505131128848347,0.054813801827793406
PARNAMIRIM,2624,2962,1.1288109756097562,0.05466796503083615
Valinhos,2622,3039,1.1590389016018308,0.05462629737456265
Pirenópolis,2603,3984,1.5305416826738378,0.05423045463996437
Altamira,2603,2941,1.129850172877449,0.05423045463996437
São Pedro,2596,2893,1.1144067796610169,0.0540846178430071
Vera Cruz,2594,3007,1.159213569776407,0.0540429501867336
Jaú,2585,3156,1.220889748549323,0.05385544573350284
Jequié,2567,3004,1.1702376314764316,0.05348043682704132
Poá,2559,2919,1.1406799531066822,0.05331376620194729
Barretos,2559,2965,1.1586557248925362,0.05331376620194729
Votorantim,2547,2942,1.1550844130349431,0.05306376026430628
Bragança Paulista,2545,2991,1.1752455795677799,0.05302209260803278
MARICÁ,2539,3346,1.3178416699487987,0.05289708963921227
Mongaguá,2533,2865,1.1310698776154757,0.05277208667039176
Conselheiro Lafaiete,2533,2913,1.1500197394393998,0.05277208667039176
Itatiba,2515,2973,1.1821073558648112,0.052397077763930225
BOA VISTA,2498,3324,1.3306645316253003,0.05204290268560545
Inhumas,2488,3802,1.5281350482315113,0.051834564404237934
Itaitinga,2484,3190,1.2842190016103059,0.05175122909169093
Itapeva,2478,2844,1.1476997578692494,0.05162622612287042
Serrinha,2453,3088,1.2588666938442723,0.051105380419451625
ALVORADA,2450,4026,1.643265306122449,0.05104287893504138
Santo Antônio de Jesus,2444,2895,1.184533551554828,0.05091787596622087
Bom Jesus,2437,3043,1.2486663931062782,0.0507720391692636
Armação dos Búzios,2432,2768,1.138157894736842,0.050667870028579844
Caieiras,2422,2856,1.1791907514450868,0.05045953174721233
Paranaguá,2420,2844,1.175206611570248,0.050417864090938826
SÃO BERNARDO DO CAMPO,2419,2817,1.1645307978503514,0.05039703026280208
UBERLÂNDIA,2416,2924,1.2102649006622517,0.05033452877839182
Salgueiro,2412,3400,1.4096185737976783,0.050251193465844814
Niquelândia,2404,3393,1.411397670549085,0.05008452284075081
Goiatuba,2395,3542,1.4789144050104384,0.04989701838752004
Nova Lima,2389,2682,1.1226454583507743,0.04977201541869953
Mogi Guaçu,2382,2719,1.1414777497900923,0.04962617862174227
Ourinhos,2374,2716,1.1440606571187868,0.04945950799664826
Santana do Livramento,2361,2938,1.2443879711986447,0.04918866823087049
Barbacena,2350,2574,1.0953191489361702,0.048959496121366214
Sertãozinho,2346,2668,1.1372549019607843,0.04887616080881921
CAMAÇARI,2345,2970,1.2665245202558635,0.048855326980682456
Ibirité,2341,2675,1.1426740709098675,0.04877199166813545
Ouricuri,2335,3550,1.5203426124197001,0.04864698869931494
CAUCAIA,2327,3097,1.3308981521272023,0.04848031807422093
Guarapari,2318,2867,1.236842105263158,0.048292813620990166
Paracuru,2315,3113,1.344708423326134,0.04823031213657991
Passo Fundo,2308,2855,1.2370017331022531,0.04808447533962265
Padre Bernardo,2305,3013,1.3071583514099783,0.048021973855212396
Sabará,2303,2629,1.1415544941380809,0.047980306198938893
BONITO,2300,2640,1.1478260869565218,0.04791780471452863
Santa Cruz do Capibaribe,2293,3089,1.3471434801569995,0.04777196791757138
Itaberaí,2285,3104,1.3584245076586434,0.047605297292477367
São José,2284,2751,1.2044658493870404,0.047584463464340615
Tauá,2276,3030,1.3312829525483305,0.047417792839246596
Icó,2274,3115,1.3698328935795954,0.04737612518297309
Moreno,2267,2813,1.2408469342743713,0.04723028838601584
Patos de Minas,2267,2512,1.1080723423026027,0.04723028838601584
Valença,2261,2606,1.1525873507297655,0.047105285417195324
Cachoeira do Sul,2260,2778,1.2292035398230088,0.04708445158905857
Uruaçu,2259,3087,1.3665338645418326,0.04706361776092182
Birigui,2254,2810,1.2466725820763087,0.04695944862023806
Escada,2243,2864,1.2768613464110565,0.0467302765107338
Carpina,2236,2771,1.2392665474060822,0.046584439713776536
Jaraguá,2230,3327,1.4919282511210763,0.04645943674495603
Guanambi,2228,2603,1.1683123877917414,0.04641776908868252
VERA CRUZ,2224,2424,1.089928057553957,0.04633443377613552
Porangatu,2219,3175,1.430824695808923,0.04623026463545176
Queimados,2217,2403,1.083897158322057,0.04618859697917826
Osório,2216,3019,1.3623646209386282,0.046167763151041506
São João da Boa Vista,2215,2684,1.2117381489841987,0.046146929322904755
Limoeiro do Norte,2214,3015,1.3617886178861789,0.046126095494768
Itupeva,2187,2590,1.1842706904435298,0.045563582135075706
Arujá,2186,2571,1.1761207685269899,0.045542748306938954
Guapimirim,2180,2653,1.2169724770642203,0.045417745338118445
Arraial do Cabo,2174,2505,1.1522539098436062,0.045292742369297936
Nova Friburgo,2164,2296,1.0609981515711646,0.04508440408793042
Guaratinguetá,2163,2483,1.147942672214517,0.04506357025979367
Paulínia,2162,2585,1.1956521739130435,0.04504273643165692
Lins,2162,2528,1.1692876965772432,0.04504273643165692
CAMPOS DOS GOYTACAZES,2146,2699,1.2576887232059646,0.044709395181468894
Ceres,2143,2490,1.1619225384974334,0.04464689369705864
Candeias,2138,2507,1.1725912067352666,0.044542724556374876
NOVA IGUAÇU,2138,2810,1.314312441534144,0.044542724556374876
Sinop,2136,2676,1.252808988764045,0.04450105690010137
CABO DE SANTO AGOSTINHO,2123,3123,1.4710315591144607,0.04423021713432361
Barcarena,2119,2360,1.1137328928739971,0.0441468818217766
Senhor do Bonfim,2119,2556,1.2062293534686173,0.0441468818217766
Paragominas,2115,2476,1.1706855791962174,0.04406354650922959
Bom Jardim,2115,2614,1.2359338061465721,0.04406354650922959
Belo Jardim,2109,2768,1.312470365101944,0.04393854354040909
Jacobina,2098,2396,1.1420400381315539,0.043709371430904816
Hidrolândia,2095,2744,1.3097852028639618,0.04364686994649456
PRAIA GRANDE,2074,2170,1.0462873674059787,0.04320935955562278
Vargem Grande Paulista,2071,2665,1.2868179623370353,0.043146858071212525
Imbé,2069,2711,1.3102948284195264,0.04310519041493902
Torres,2069,2702,1.305944900918318,0.04310519041493902
Pesqueira,2063,2845,1.37905962190984,0.04298018744611851
Palmares,2055,2635,1.2822384428223845,0.0428135168210245
CACHOEIRINHA,2049,2955,1.4421669106881405,0.04268851385220399
Itaperuna,2046,2365,1.1559139784946237,0.04262601236779373
Viçosa,2043,2311,1.1311796377875674,0.042563510883383476
Paulo Afonso,2038,2339,1.147693817468106,0.042459341742699726
Santa Helena de Goiás,2030,2962,1.459113300492611,0.04229267111760571
CAMPINAS,2026,2276,1.123395853899309,0.0422093358050587
GOIANA,2022,2812,1.390702274975272,0.042126000492511695
Araras,2019,2285,1.1317483902922238,0.04206349900810144
Araucária,2019,2509,1.242694403169886,0.04206349900810144
São Gabriel,2009,2361,1.1752115480338476,0.041855160726733925
JUAZEIRO DO NORTE,2006,2651,1.3215353938185443,0.04179265924232367
Mogi Mirim,2002,2323,1.1603396603396603,0.041709323929776665
Brumado,2000,2327,1.1635,0.04166765627350316
SÃO JOSÉ DOS CAMPOS,1999,2402,1.2016008004002001,0.04164682244536641
Toledo,1997,2382,1.1927891837756635,0.04160515478909291
Araguari,1984,2211,1.1144153225806452,0.04133431502331514
Itambé,1981,2401,1.2120141342756183,0.04127181353890488
Surubim,1979,2691,1.35977766548762,0.04123014588263138
Boituva,1976,2347,1.187753036437247,0.04116764439822112
Bezerros,1975,2596,1.3144303797468355,0.04114681057008437
Timon,1964,2210,1.125254582484725,0.04091763846058011
Palhoça,1960,2298,1.1724489795918367,0.0408343031480331
Varginha,1957,2216,1.1323454266734798,0.04077180166362284
Boa Viagem,1953,2772,1.4193548387096775,0.040688466351075835
FLORIANÓPOLIS,1945,2462,1.265809768637532,0.04052179572598183
Irecê,1943,2291,1.1791044776119404,0.04048012806970833
Itaituba,1942,2256,1.1616889804325439,0.040459294241571575
Paudalho,1938,2492,1.285861713106295,0.04037595892902456
Casimiro de Abreu,1914,2137,1.1165099268547545,0.039875947053742526
Manacapuru,1910,2776,1.4534031413612565,0.03979261174119552
Paraty,1909,2255,1.1812467260345731,0.03977177791305877
BOM JARDIM,1908,2502,1.3113207547169812,0.03975094408492202
Viçosa do Ceará,1906,2634,1.3819517313746066,0.039709276428648514
Bonito,1904,2220,1.165966386554622,0.03966760877237501
Registro,1902,2180,1.146161934805468,0.03962594111610151
Pinhais,1901,2278,1.198316675433982,0.03960510728796476
Rio Bonito,1899,2243,1.181147972617167,0.039563439631691254
São Luís de Montes Belos,1899,2609,1.3738809899947342,0.039563439631691254
Santa Cruz,1894,2320,1.224920802534319,0.039459270491007496
Alexânia,1890,2646,1.4,0.03937593517846049
Santana,1889,2350,1.2440444679724723,0.03935510135032374
PETRÓPOLIS,1888,2487,1.3172669491525424,0.03933426752218699
Mata de São João,1885,2194,1.1639257294429708,0.039271766037776726
MARACANAÚ,1878,2308,1.2289669861554846,0.03912592924081947
Dias D'Ávila,1869,2140,1.1449973247726057,0.03893842478758871
Eldorado do Sul,1869,2459,1.315676832530765,0.03893842478758871
Catu,1863,2181,1.1706924315619969,0.03881342181876819
Paracatu,1861,2049,1.1010209564750135,0.03877175416249469
Bom Jesus da Lapa,1860,2227,1.1973118279569892,0.03875092033435794
Eunápolis,1856,2062,1.1109913793103448,0.03866758502181093
SÃO GONÇALO DO AMARANTE,1856,2136,1.1508620689655173,0.03866758502181093
Mococa,1847,2040,1.1044937736870601,0.03848008056858017
Vespasiano,1846,2002,1.0845070422535212,0.03845924674044342
Caçapava,1845,2319,1.256910569105691,0.038438412912306666
ÁGUAS LINDAS DE GOIÁS,1844,2607,1.4137744034707158,0.038417579084169914
LAURO DE FREITAS,1843,2115,1.1475854584915899,0.03839674525603316
Paraipaba,1840,2409,1.3092391304347826,0.03833424377162291
Unaí,1833,2070,1.1292962356792144,0.03818840697466565
Campo Bom,1826,2339,1.2809419496166483,0.03804257017770839
Embu-Guaçu,1826,2292,1.2552026286966047,0.03804257017770839
Bela Vista de Goiás,1822,2462,1.3512623490669593,0.03795923486516138
Vinhedo,1811,2131,1.176697956929873,0.037730062755657115
Pentecoste,1803,2357,1.3072656683305601,0.0375633921305631
Camaquã,1802,2317,1.285793562708102,0.03754255830242635
MAGÉ,1799,2152,1.1962201222901612,0.0374800568180161
Limoeiro,1798,2360,1.3125695216907676,0.037459222989879346
CONTAGEM,1794,2078,1.1583054626532887,0.03737588767733233
Marechal Deodoro,1793,2201,1.2275515895147797,0.03735505384919558
JOÃO PESSOA,1790,2118,1.1832402234636872,0.03729255236478533
Santa Quitéria,1789,2415,1.349916154276132,0.037271718536648575
Amontada,1788,2400,1.342281879194631,0.037250884708511824
Acopiara,1786,2542,1.4232922732362823,0.03720921705223833
Sapiranga,1783,2238,1.255187885586091,0.03714671556782807
PELOTAS,1783,2642,1.4817722938867077,0.03714671556782807
Barra Mansa,1783,1928,1.0813236118900729,0.03714671556782807
MOGI DAS CRUZES,1779,2150,1.2085441259134344,0.03706338025528107
Lorena,1778,2076,1.1676040494938134,0.037042546427144316
CUIABÁ,1772,2082,1.174943566591422,0.0369175434583238
CABO FRIO,1766,2289,1.2961494903737258,0.03679254048950329
Montenegro,1762,2090,1.1861520998864927,0.03670920517695629
Palmeiras de Goiás,1761,2541,1.442930153321976,0.03668837134881954
Mauriti,1760,2369,1.3460227272727272,0.03666753752068279
Cachoeiro de Itapemirim,1758,2047,1.164391353811149,0.03662586986440928
Lagoa Santa,1750,1927,1.1011428571428572,0.03645919923931527
São João del Rei,1748,1918,1.097254004576659,0.036417531583041764
SÃO FRANCISCO,1740,1992,1.1448275862068966,0.03625086095794775
Granja,1738,2383,1.3711162255466054,0.03620919330167425
Bertioga,1734,1971,1.1366782006920415,0.03612585798912724
Euclides da Cunha,1733,2013,1.1615695326024236,0.03610502416099049
Seropédica,1731,1916,1.1068746389370305,0.03606335650471699
Ribeira do Pombal,1727,1997,1.1563404748118125,0.03598002119216998
Mairinque,1721,2005,1.1650203370133643,0.035855018223349466
Rio Largo,1720,2242,1.3034883720930233,0.035834184395212715
Pires do Rio,1703,2300,1.3505578391074575,0.03548000931688794
Itabira,1700,1883,1.1076470588235294,0.035417507832477685
LUZIÂNIA,1697,2336,1.3765468473777254,0.03535500634806743
ITABORAÍ,1695,2035,1.2005899705014749,0.03531333869179393
Itaberaba,1689,2012,1.1912374185908823,0.035188335722973425
Iporá,1685,2284,1.3554896142433235,0.03510500041042641
Esmeraldas,1682,1838,1.0927467300832343,0.03504249892601616
Pará de Minas,1673,1827,1.0920502092050208,0.034854994472785394
São Miguel Arcanjo,1668,1832,1.0983213429256595,0.03475082533210164
Ji-Paraná,1667,2271,1.3623275344931014,0.034729991503964885
Brejo Santo,1664,2265,1.3611778846153846,0.03466749001955463
Jussara,1661,2070,1.2462372065021072,0.034604988535144376
Leme,1660,1931,1.1632530120481928,0.034584154707007625
Itarema,1647,2351,1.4274438372799028,0.034313314941229855
Iguaba Grande,1644,1860,1.1313868613138687,0.0342508134568196
Curvelo,1639,1921,1.1720561317876754,0.034146644316135843
Cruzeiro do Sul,1639,2031,1.2391702257474069,0.034146644316135843
Assis,1638,1953,1.1923076923076923,0.03412581048799909
Santa Maria da Boa Vista,1633,2117,1.2963870177587262,0.03402164134731533
Itapira,1630,1855,1.138036809815951,0.03395913986290507
Várzea Alegre,1625,2213,1.361846153846154,0.03385497072222132
SÃO LUÍS,1624,1963,1.208743842364532,0.03383413689408457
VALPARAÍSO DE GOIÁS,1620,2113,1.304320987654321,0.033750801581537565
Posse,1618,2315,1.430778739184178,0.03370913392526406
Itapajé,1613,2094,1.2982021078735275,0.0336049647845803
Ouro Branco,1607,1837,1.1431238332296203,0.03347996181575979
VILA VELHA,1582,1798,1.13653603034134,0.032959116112341
Forquilha,1581,2071,1.309930423782416,0.03293828228420425
JUIZ DE FORA,1577,1939,1.2295497780596067,0.032854946971657244
VITÓRIA DA CONQUISTA,1576,1927,1.2227157360406091,0.03283411314352049
CARAPICUÍBA,1570,1828,1.1643312101910828,0.03270911017469998
Jaguaruana,1569,1982,1.2632249840662844,0.03268827634656323
Picos,1562,1685,1.0787451984635084,0.03254243954960597
ITAQUAQUECETUBA,1558,1850,1.1874197689345314,0.03245910423705896
Lavras,1558,1809,1.1611039794608473,0.03245910423705896
Santo Antônio da Patrulha,1558,2073,1.3305519897304237,0.03245910423705896
Araxá,1557,1746,1.1213872832369942,0.032438270408922214
São Francisco,1555,1691,1.087459807073955,0.03239660275264871
JOINVILLE,1554,1857,1.194980694980695,0.03237576892451196
Porto Feliz,1550,1858,1.1987096774193549,0.03229243361196495
Sertânia,1545,2215,1.4336569579288025,0.032188264471281196
Corumbá,1544,1939,1.2558290155440415,0.032167430643144444
CAMARAGIBE,1543,2082,1.3493195074530135,0.032146596815007686
Juquitiba,1530,1964,1.2836601307189544,0.03187575704922992
Estância Velha,1529,1895,1.2393721386527141,0.03185492322109317
Jaboticabal,1529,1721,1.1255722694571615,0.03185492322109317
VIAMÃO,1526,2486,1.6290956749672345,0.03179242173668292
Jaguaribe,1523,1927,1.2652659225213394,0.031729920252272656
Jardim,1522,2094,1.375821287779238,0.031709086424135904
Xique-Xique,1518,1785,1.1758893280632412,0.0316257511115889
Ariquemes,1508,2043,1.3547745358090186,0.03141741283022138
Ituiutaba,1505,1725,1.1461794019933556,0.03135491134581113
Almirante Tamandaré,1503,1848,1.2295409181636727,0.031313243689537626
Bebedouro,1501,1754,1.1685542971352432,0.03127157603326412
ITAMBÉ,1497,1959,1.308617234468938,0.031188240720717117
Santa Isabel,1496,1687,1.1276737967914439,0.031167406892580365
RIO VERDE,1496,2076,1.3877005347593583,0.031167406892580365
Formiga,1494,1625,1.0876840696117804,0.031125739236306862
SERRA,1490,1672,1.1221476510067114,0.03104240392375986
Bento Gonçalves,1490,1813,1.2167785234899329,0.03104240392375986
Passos,1489,1628,1.0933512424445937,0.0310215700956231
Missão Velha,1488,1904,1.2795698924731183,0.03100073626748635
Açailândia,1488,1708,1.1478494623655915,0.03100073626748635
São Simão,1487,1788,1.2024209818426361,0.0309799024393496
Itaúna,1486,1645,1.1069986541049799,0.030959068611212847
Cruz,1484,2032,1.3692722371967656,0.030917400954939344
São Miguel do Araguaia,1483,1955,1.3182737693863789,0.030896567126802593
Quirinópolis,1479,2006,1.3563218390804597,0.03081323181425559
Sarandi,1477,1759,1.1909275558564658,0.030771564157982087
São Sebastião do Passé,1475,1794,1.2162711864406779,0.030729896501708584
Paranavaí,1473,1761,1.195519348268839,0.03068822884543508
GARANHUNS,1471,1966,1.336505778382053,0.030646561189161575
MOSSORÓ,1463,1696,1.159261790840738,0.030479890564067563
Fazenda Rio Grande,1463,1698,1.1606288448393711,0.030479890564067563
Apucarana,1462,1740,1.1901504787961696,0.03045905673593081
Cruzeiro,1460,1632,1.1178082191780823,0.030417389079657308
Vilhena,1457,1915,1.3143445435827041,0.030354887595247057
Minaçu,1454,2106,1.4484181568088033,0.030292386110836803
Ubajara,1454,1918,1.3191196698762035,0.030292386110836803
Palmeira dos Índios,1454,1939,1.3335625859697386,0.030292386110836803
São José do Belmonte,1453,1951,1.3427391603578802,0.030271552282700044
Nerópolis,1440,2250,1.5625,0.030000712516922278
São Francisco de Itabapoana,1440,1627,1.1298611111111112,0.030000712516922278
Petrolândia,1440,1798,1.2486111111111111,0.030000712516922278
RIBEIRÃO PRETO,1439,1555,1.0806115357887423,0.029979878688785527
Itacoatiara,1437,1775,1.2352122477383438,0.029938211032512024
Custódia,1435,1852,1.2905923344947736,0.02989654337623852
Itajaí,1434,1595,1.112273361227336,0.029875709548101766
